# BUSCO version is: 5.4.7 
# The lineage dataset is: lepidoptera_odb10 (Creation date: 2024-01-08, number of genomes: 16, number of BUSCOs: 5286)
Busco_id	Status	Sequence	Gene_Start	Gene_End	Strand	Score	Length	OrthoDB_url	Description
8050at7088	Complete	Hmel206001o	8777310	8781433	+	530.3	271	https://v10-1.orthodb.org/?query=8050at7088	Cysteine-type peptidase
8051at7088	Complete	Hmel205001o	6042046	6038396	-	541.4	298	https://v10-1.orthodb.org/?query=8051at7088	short-chain dehydrogenase/reductase family 16C member 6
8052at7088	Complete	Hmel221001o	1654177	1643754	-	515.4	289	https://v10-1.orthodb.org/?query=8052at7088	Arf GTPase activating protein
8053at7088	Complete	Hmel210001o	3280963	3283348	+	480.3	292	https://v10-1.orthodb.org/?query=8053at7088	uncharacterized protein LOC110381011
8055at7088	Complete	Hmel206001o	6830524	6841378	+	524.5	324	https://v10-1.orthodb.org/?query=8055at7088	K Homology domain, type 1
8057at7088	Complete	Hmel204001o	8523099	8525968	+	474.0	223	https://v10-1.orthodb.org/?query=8057at7088	NUDIX hydrolase domain
8065at7088	Complete	Hmel211001o	3183763	3187904	+	277.2	175	https://v10-1.orthodb.org/?query=8065at7088	Small GTPase
8067at7088	Complete	Hmel207001o	11791206	11790244	-	485.7	270	https://v10-1.orthodb.org/?query=8067at7088	Mitochondrial substrate/solute carrier
8071at7088	Complete	Hmel218003o	15589183	15582470	-	612.1	322	https://v10-1.orthodb.org/?query=8071at7088	CUT domain
8072at7088	Complete	Hmel205001o	6808807	6810387	+	548.8	314	https://v10-1.orthodb.org/?query=8072at7088	Orange domain
8073at7088	Complete	Hmel208001o	3883999	3887196	+	546.7	300	https://v10-1.orthodb.org/?query=8073at7088	WW domain
8079at7088	Complete	Hmel212001o	3894739	3897530	+	611.1	286	https://v10-1.orthodb.org/?query=8079at7088	Translation initiation factor 2, alpha subunit
8080at7088	Complete	Hmel221001o	12681316	12679777	-	330.5	208	https://v10-1.orthodb.org/?query=8080at7088	LOC101739607
8081at7088	Complete	Hmel218003o	89936	87416	-	578.3	344	https://v10-1.orthodb.org/?query=8081at7088	Cyclin, N-terminal
8084at7088	Complete	Hmel202001o	7461385	7446112	-	616.1	318	https://v10-1.orthodb.org/?query=8084at7088	Peptidase S54, rhomboid domain
8088at7088	Complete	Hmel210001o	4695626	4703696	+	634.3	382	https://v10-1.orthodb.org/?query=8088at7088	Epoxide hydrolase, N-terminal
8089at7088	Complete	Hmel202001o	3640104	3635384	-	641.3	405	https://v10-1.orthodb.org/?query=8089at7088	trichoplein keratin filament-binding protein
8097at7088	Complete	Hmel211001o	4371621	4365586	-	770.4	545	https://v10-1.orthodb.org/?query=8097at7088	uncharacterized protein LOC106136903
8098at7088	Complete	Hmel210001o	8502785	8524595	+	389.0	208	https://v10-1.orthodb.org/?query=8098at7088	glucose-6-phosphate 1-epimerase
8100at7088	Complete	Hmel221001o	10796076	10779097	-	427.2	228	https://v10-1.orthodb.org/?query=8100at7088	Palmitoyltransferase, DHHC domain
8101at7088	Complete	Hmel203003o	9065932	9082141	+	466.0	230	https://v10-1.orthodb.org/?query=8101at7088	DNA/pantothenate metabolism flavoprotein, C-terminal
8102at7088	Complete	Hmel211001o	4017391	4018546	+	582.4	290	https://v10-1.orthodb.org/?query=8102at7088	Winged helix-like DNA-binding domain superfamily
8103at7088	Complete	Hmel206001o	12573342	12574792	+	554.5	294	https://v10-1.orthodb.org/?query=8103at7088	Ribosomal protein S24/S35, mitochondrial, conserved domain
8106at7088	Complete	Hmel217001o	6487341	6488997	+	651.3	494	https://v10-1.orthodb.org/?query=8106at7088	uncharacterized protein LOC106100521
8107at7088	Complete	Hmel206001o	7774069	7770633	-	668.5	550	https://v10-1.orthodb.org/?query=8107at7088	Tube, Death domain
8111at7088	Complete	Hmel208001o	4235763	4238918	+	472.9	259	https://v10-1.orthodb.org/?query=8111at7088	Protein kinase domain
8116at7088	Complete	Hmel217001o	11879291	11880535	+	499.8	309	https://v10-1.orthodb.org/?query=8116at7088	GDP-fucose protein O-fucosyltransferase
8117at7088	Complete	Hmel201001o	8533749	8538894	+	556.4	235	https://v10-1.orthodb.org/?query=8117at7088	Zinc finger C2H2-type
8118at7088	Complete	Hmel216002o	5504288	5500953	-	561.9	302	https://v10-1.orthodb.org/?query=8118at7088	Transmembrane Fragile-X-F-associated protein
8120at7088	Complete	Hmel210001o	10661112	10663427	+	703.4	374	https://v10-1.orthodb.org/?query=8120at7088	E3 ubiquitin-protein ligase Msl2, CXC domain
8122at7088	Complete	Hmel206001o	7164137	7169292	+	709.5	360	https://v10-1.orthodb.org/?query=8122at7088	USP8 dimerisation domain
8129at7088	Complete	Hmel213001o	17992246	17985962	-	527.8	355	https://v10-1.orthodb.org/?query=8129at7088	Arf GTPase activating protein
8131at7088	Complete	Hmel204001o	1170829	1174219	+	533.7	265	https://v10-1.orthodb.org/?query=8131at7088	Mitochondrial outer membrane transport complex Sam37/metaxin, N-terminal domain
8132at7088	Complete	Hmel221001o	7308603	7304247	-	456.6	252	https://v10-1.orthodb.org/?query=8132at7088	UAA transporter
8136at7088	Complete	Hmel220003o	4436029	4438772	+	569.5	321	https://v10-1.orthodb.org/?query=8136at7088	G-protein coupled receptor 143
8139at7088	Duplicated	Hmel200239o	25513	18224	-	692.7	328	https://v10-1.orthodb.org/?query=8139at7088	G protein-coupled receptor, rhodopsin-like
8139at7088	Duplicated	Hmel213001o	7612915	7594456	-	672.8	377	https://v10-1.orthodb.org/?query=8139at7088	G protein-coupled receptor, rhodopsin-like
8144at7088	Complete	Hmel216002o	331783	328937	-	731.7	671	https://v10-1.orthodb.org/?query=8144at7088	uncharacterized protein LOC106100888
8148at7088	Complete	Hmel214004o	8113118	8112237	-	504.7	247	https://v10-1.orthodb.org/?query=8148at7088	F-actin-capping protein subunit alpha
8149at7088	Complete	Hmel202001o	4442459	4444699	+	474.9	266	https://v10-1.orthodb.org/?query=8149at7088	N-acetylglucosaminyl phosphatidylinositol deacetylase-related
8150at7088	Complete	Hmel220003o	4085249	4083988	-	659.9	284	https://v10-1.orthodb.org/?query=8150at7088	Potassium channel tetramerisation-type BTB domain
8151at7088	Complete	Hmel205001o	7024592	7022394	-	547.9	282	https://v10-1.orthodb.org/?query=8151at7088	Band 7 domain
8153at7088	Complete	Hmel206001o	12786003	12780178	-	343.7	248	https://v10-1.orthodb.org/?query=8153at7088	Peptidase M12A
8156at7088	Complete	Hmel219001o	3414771	3433502	+	508.0	270	https://v10-1.orthodb.org/?query=8156at7088	Homeobox domain
8166at7088	Missing
8167at7088	Complete	Hmel218003o	5691887	5695302	+	712.5	427	https://v10-1.orthodb.org/?query=8167at7088	Major facilitator,  sugar transporter-like
8171at7088	Complete	Hmel212001o	12445562	12450181	+	524.2	268	https://v10-1.orthodb.org/?query=8171at7088	Pyridoxamine kinase/Phosphomethylpyrimidine kinase
8172at7088	Complete	Hmel204001o	7150830	7148921	-	588.9	291	https://v10-1.orthodb.org/?query=8172at7088	Sirtuin family
8174at7088	Complete	Hmel220003o	11269255	11284757	+	505.2	404	https://v10-1.orthodb.org/?query=8174at7088	THAP-type zinc finger
8175at7088	Complete	Hmel218003o	15668187	15674230	+	515.8	363	https://v10-1.orthodb.org/?query=8175at7088	Nuclear hormone receptor, ligand-binding domain
8177at7088	Complete	Hmel219001o	13402729	13396654	-	556.2	374	https://v10-1.orthodb.org/?query=8177at7088	Anaphase promoting complex subunit 11
8180at7088	Complete	Hmel220003o	6561406	6562284	+	524.6	251	https://v10-1.orthodb.org/?query=8180at7088	Caspase-1
8182at7088	Complete	Hmel204001o	8522522	8518832	-	486.0	301	https://v10-1.orthodb.org/?query=8182at7088	syntaxin-18
8183at7088	Complete	Hmel219001o	3804279	3799832	-	553.6	277	https://v10-1.orthodb.org/?query=8183at7088	Legume-like lectin
8185at7088	Complete	Hmel219001o	1843355	1840094	-	528.2	264	https://v10-1.orthodb.org/?query=8185at7088	Protein of unknown function DUF1676
8186at7088	Complete	Hmel206001o	3697027	3712647	+	780.1	569	https://v10-1.orthodb.org/?query=8186at7088	SH3 domain
8190at7088	Complete	Hmel216002o	2746669	2742974	-	589.6	327	https://v10-1.orthodb.org/?query=8190at7088	CTLH/CRA C-terminal to LisH motif domain
8201at7088	Complete	Hmel211001o	4480815	4475238	-	745.8	496	https://v10-1.orthodb.org/?query=8201at7088	Sodium:neurotransmitter symporter
8204at7088	Complete	Hmel217001o	1167743	1172969	+	507.4	267	https://v10-1.orthodb.org/?query=8204at7088	EF-hand domain
8205at7088	Complete	Hmel205001o	7074799	7075794	+	621.4	290	https://v10-1.orthodb.org/?query=8205at7088	UbiA prenyltransferase family
8211at7088	Complete	Hmel217001o	10477394	10465429	-	264.4	229	https://v10-1.orthodb.org/?query=8211at7088	Methyltransferase domain
8212at7088	Complete	Hmel201001o	9124540	9116786	-	501.8	271	https://v10-1.orthodb.org/?query=8212at7088	CRAL-TRIO lipid binding domain
8214at7088	Complete	Hmel207001o	12536832	12535819	-	614.9	301	https://v10-1.orthodb.org/?query=8214at7088	rRNA adenine N(6)-methyltransferase
8215at7088	Complete	Hmel212001o	6272247	6274823	+	493.0	289	https://v10-1.orthodb.org/?query=8215at7088	Target SNARE coiled-coil homology domain
8217at7088	Complete	Hmel203003o	5604649	5605560	+	381.6	268	https://v10-1.orthodb.org/?query=8217at7088	F-box domain
8219at7088	Complete	Hmel210001o	8530165	8526787	-	482.3	303	https://v10-1.orthodb.org/?query=8219at7088	Mitochondrial 28S ribosomal protein S31
8222at7088	Complete	Hmel217001o	11514115	11519447	+	631.9	408	https://v10-1.orthodb.org/?query=8222at7088	WD40-repeat-containing domain
8235at7088	Complete	Hmel207001o	5744492	5746761	+	605.2	364	https://v10-1.orthodb.org/?query=8235at7088	CS domain
8236at7088	Complete	Hmel210001o	9439397	9437820	-	665.7	339	https://v10-1.orthodb.org/?query=8236at7088	Peptide chain release factor
8238at7088	Complete	Hmel212001o	10424425	10426505	+	646.7	349	https://v10-1.orthodb.org/?query=8238at7088	Aminoacyl-tRNA synthetase, class II (G/ P/ S/T)
8240at7088	Complete	Hmel213001o	17795763	17788070	-	559.9	473	https://v10-1.orthodb.org/?query=8240at7088	NEDD8 ultimate buster 1-like
8247at7088	Complete	Hmel215003o	1176877	1175159	-	475.8	289	https://v10-1.orthodb.org/?query=8247at7088	Fork head domain
8248at7088	Complete	Hmel202001o	8420402	8426735	+	467.3	240	https://v10-1.orthodb.org/?query=8248at7088	Domain of unknown function DUF155
8254at7088	Complete	Hmel218003o	359801	362719	+	406.3	268	https://v10-1.orthodb.org/?query=8254at7088	Transmembrane protein 183
8255at7088	Complete	Hmel215003o	7787899	7786501	-	399.3	275	https://v10-1.orthodb.org/?query=8255at7088	uncharacterized protein LOC106142421
8258at7088	Complete	Hmel219001o	13316763	13321696	+	585.0	422	https://v10-1.orthodb.org/?query=8258at7088	RNA recognition motif domain
8259at7088	Complete	Hmel220003o	3354985	3352607	-	491.4	248	https://v10-1.orthodb.org/?query=8259at7088	Cytosolic juvenile hormone binding protein 36 kDa subunit
8264at7088	Complete	Hmel220003o	12157781	12162096	+	563.4	312	https://v10-1.orthodb.org/?query=8264at7088	uncharacterized protein LOC110382319
8270at7088	Complete	Hmel203003o	9283741	9278240	-	548.5	359	https://v10-1.orthodb.org/?query=8270at7088	F-box domain
8271at7088	Complete	Hmel208001o	7280241	7248786	-	757.6	381	https://v10-1.orthodb.org/?query=8271at7088	uncharacterized protein LOC105386067
8273at7088	Complete	Hmel219001o	6817233	6819779	+	754.4	652	https://v10-1.orthodb.org/?query=8273at7088	Zinc finger, UBR-type
8274at7088	Complete	Hmel210001o	11432019	11429021	-	425.9	235	https://v10-1.orthodb.org/?query=8274at7088	3-oxo-5-alpha-steroid 4-dehydrogenase, C-terminal
8275at7088	Complete	Hmel217001o	7139870	7138510	-	453.2	246	https://v10-1.orthodb.org/?query=8275at7088	SUN domain
8276at7088	Complete	Hmel203003o	863172	859429	-	522.8	272	https://v10-1.orthodb.org/?query=8276at7088	Ribosomal protein L1/ribosomal biogenesis protein
8277at7088	Complete	Hmel210001o	15282726	15277987	-	498.5	262	https://v10-1.orthodb.org/?query=8277at7088	Copper type II ascorbate-dependent monooxygenase, C-terminal
8280at7088	Complete	Hmel213001o	6306853	6308212	+	578.2	323	https://v10-1.orthodb.org/?query=8280at7088	Sulfotransferase
8282at7088	Complete	Hmel213001o	7428473	7432082	+	439.2	304	https://v10-1.orthodb.org/?query=8282at7088	Ran binding domain
8286at7088	Complete	Hmel212001o	2576162	2578506	+	544.4	270	https://v10-1.orthodb.org/?query=8286at7088	Enoyl-CoA hydratase/isomerase
8298at7088	Complete	Hmel211001o	2916926	2900119	-	653.1	354	https://v10-1.orthodb.org/?query=8298at7088	E2F transcription factor, CC-MB domain
8300at7088	Complete	Hmel214004o	4137320	4135635	-	696.0	429	https://v10-1.orthodb.org/?query=8300at7088	Protein kinase domain
8301at7088	Complete	Hmel215003o	6832337	6830323	-	322.4	152	https://v10-1.orthodb.org/?query=8301at7088	U box domain
8306at7088	Complete	Hmel206001o	11884702	11883620	-	585.9	328	https://v10-1.orthodb.org/?query=8306at7088	Protein HGH1 C-terminal
8310at7088	Complete	Hmel202001o	2866369	2857698	-	641.0	317	https://v10-1.orthodb.org/?query=8310at7088	Peptidase A22B, signal peptide peptidase
8312at7088	Complete	Hmel216002o	6930590	6906700	-	390.9	191	https://v10-1.orthodb.org/?query=8312at7088	Homeobox domain
8313at7088	Complete	Hmel221001o	7763216	7790618	+	672.0	353	https://v10-1.orthodb.org/?query=8313at7088	Zinc finger C2H2-type
8314at7088	Complete	Hmel210001o	11507074	11503938	-	639.1	407	https://v10-1.orthodb.org/?query=8314at7088	Serine proteases, trypsin domain
8317at7088	Complete	Hmel201001o	12404798	12407254	+	545.3	380	https://v10-1.orthodb.org/?query=8317at7088	FAD dependent oxidoreductase
8323at7088	Complete	Hmel202001o	3916764	3919032	+	461.3	219	https://v10-1.orthodb.org/?query=8323at7088	NIPSNAP
8324at7088	Complete	Hmel217001o	3721984	3724489	+	550.5	328	https://v10-1.orthodb.org/?query=8324at7088	Thymidylate synthase/dCMP hydroxymethylase domain
8327at7088	Complete	Hmel221001o	7738534	7737470	-	532.9	301	https://v10-1.orthodb.org/?query=8327at7088	Sperm-tail PG-rich repeat
8340at7088	Complete	Hmel207001o	9211271	9204121	-	490.5	248	https://v10-1.orthodb.org/?query=8340at7088	Purine nucleoside phosphorylase
8342at7088	Complete	Hmel211001o	4240774	4237873	-	456.7	221	https://v10-1.orthodb.org/?query=8342at7088	JAB1/MPN/MOV34 metalloenzyme domain
8343at7088	Complete	Hmel213001o	5536947	5538650	+	520.4	293	https://v10-1.orthodb.org/?query=8343at7088	Insect cuticle protein
8344at7088	Complete	Hmel219001o	9897155	9896049	-	640.3	305	https://v10-1.orthodb.org/?query=8344at7088	LOC101743367
8346at7088	Complete	Hmel202001o	3074249	3075474	+	629.4	352	https://v10-1.orthodb.org/?query=8346at7088	Rad9/Ddc1
8352at7088	Complete	Hmel207001o	7747266	7705090	-	626.2	382	https://v10-1.orthodb.org/?query=8352at7088	Rab-binding domain FIP-RBD
8354at7088	Complete	Hmel217001o	14749410	14748520	-	592.5	274	https://v10-1.orthodb.org/?query=8354at7088	Mitochondrial carrier protein
8356at7088	Complete	Hmel213001o	4644635	4636416	-	577.8	282	https://v10-1.orthodb.org/?query=8356at7088	PDZ domain
8359at7088	Complete	Hmel221001o	123536	120470	-	374.5	313	https://v10-1.orthodb.org/?query=8359at7088	autophagy-related protein 13 homolog
8365at7088	Complete	Hmel219001o	7881141	7878229	-	610.9	461	https://v10-1.orthodb.org/?query=8365at7088	SprT-like
8367at7088	Complete	Hmel218003o	2399040	2401605	+	492.9	249	https://v10-1.orthodb.org/?query=8367at7088	GNAT domain
8370at7088	Complete	Hmel219001o	14937089	14933012	-	462.7	244	https://v10-1.orthodb.org/?query=8370at7088	spermidine synthase
8371at7088	Complete	Hmel207001o	9872935	9872051	-	575.4	278	https://v10-1.orthodb.org/?query=8371at7088	mitochondrial carrier homolog 2-like
8372at7088	Complete	Hmel210001o	9286946	9285123	-	580.4	270	https://v10-1.orthodb.org/?query=8372at7088	Methyltransferase domain 25
8373at7088	Complete	Hmel218003o	4675464	4670093	-	353.2	209	https://v10-1.orthodb.org/?query=8373at7088	Ribonuclease HII/HIII domain
8375at7088	Complete	Hmel218003o	4677485	4682049	+	558.1	275	https://v10-1.orthodb.org/?query=8375at7088	Zinc finger C2H2-type
8377at7088	Complete	Hmel221001o	1637113	1638099	+	471.8	265	https://v10-1.orthodb.org/?query=8377at7088	Peroxisome membrane protein, Pex16
8380at7088	Complete	Hmel214004o	3729405	3735409	+	398.1	234	https://v10-1.orthodb.org/?query=8380at7088	EB1, C-terminal
8384at7088	Complete	Hmel204001o	5269040	5264649	-	701.3	377	https://v10-1.orthodb.org/?query=8384at7088	microfibrillar-associated protein 1
8385at7088	Complete	Hmel208001o	2977454	2979388	+	499.0	361	https://v10-1.orthodb.org/?query=8385at7088	uncharacterized protein LOC110377460
8386at7088	Complete	Hmel217001o	6521865	6494476	-	643.2	389	https://v10-1.orthodb.org/?query=8386at7088	Homeobox domain
8388at7088	Complete	Hmel215003o	6269130	6290459	+	587.9	403	https://v10-1.orthodb.org/?query=8388at7088	Folded gastrulation, N-terminal domain
8392at7088	Complete	Hmel202001o	7172339	7189592	+	439.7	229	https://v10-1.orthodb.org/?query=8392at7088	Somatomedin B domain
8393at7088	Complete	Hmel201001o	8608786	8609837	+	533.9	238	https://v10-1.orthodb.org/?query=8393at7088	Proteasome beta subunit, C-terminal
8394at7088	Complete	Hmel205001o	7118877	7123560	+	388.5	253	https://v10-1.orthodb.org/?query=8394at7088	Actin-related protein 2/3 complex subunit 2
8396at7088	Complete	Hmel219001o	11357103	11371647	+	412.7	265	https://v10-1.orthodb.org/?query=8396at7088	Lipase/vitellogenin
8400at7088	Complete	Hmel217001o	6727317	6729518	+	591.2	305	https://v10-1.orthodb.org/?query=8400at7088	Nucleotide-sugar transporter
8402at7088	Complete	Hmel213001o	18035785	18028583	-	489.5	289	https://v10-1.orthodb.org/?query=8402at7088	Replication factor C, C-terminal
8403at7088	Complete	Hmel210001o	2151807	2146763	-	521.5	294	https://v10-1.orthodb.org/?query=8403at7088	uncharacterized protein LOC101744353
8406at7088	Complete	Hmel206001o	904492	907782	+	659.7	351	https://v10-1.orthodb.org/?query=8406at7088	zinc finger protein Elbow
8408at7088	Complete	Hmel212001o	670689	661060	-	598.1	397	https://v10-1.orthodb.org/?query=8408at7088	Alcohol dehydrogenase, N-terminal
8416at7088	Complete	Hmel217001o	7174766	7151737	-	962.6	571	https://v10-1.orthodb.org/?query=8416at7088	Neurogenic mastermind-like, N-terminal
8418at7088	Complete	Hmel204001o	5025537	5034752	+	586.8	329	https://v10-1.orthodb.org/?query=8418at7088	Immunoglobulin
8420at7088	Complete	Hmel213001o	5613476	5625134	+	679.3	306	https://v10-1.orthodb.org/?query=8420at7088	Popeye protein
8426at7088	Complete	Hmel214004o	8498846	8490395	-	831.7	694	https://v10-1.orthodb.org/?query=8426at7088	Kri1-like, C-terminal
8427at7088	Complete	Hmel210001o	7577536	7576640	-	544.8	245	https://v10-1.orthodb.org/?query=8427at7088	Mediator complex, subunit Med27
8432at7088	Complete	Hmel207001o	7689965	7691779	+	437.2	225	https://v10-1.orthodb.org/?query=8432at7088	uncharacterized protein LOC105384784
8438at7088	Complete	Hmel218002o	149496	167208	+	1740.7	1489	https://v10-1.orthodb.org/?query=8438at7088	Zinc finger, RING-type
8440at7088	Complete	Hmel218003o	3746756	3749194	+	572.7	279	https://v10-1.orthodb.org/?query=8440at7088	Brix domain
8441at7088	Complete	Hmel212001o	8805183	8804278	-	555.1	261	https://v10-1.orthodb.org/?query=8441at7088	Alpha/beta hydrolase fold-1
8443at7088	Complete	Hmel209001o	8632148	8634396	+	543.9	308	https://v10-1.orthodb.org/?query=8443at7088	Metal-dependent protein hydrolase
8453at7088	Complete	Hmel202001o	4750140	4778782	+	587.2	276	https://v10-1.orthodb.org/?query=8453at7088	CRAL-TRIO lipid binding domain
8464at7088	Complete	Hmel219001o	3320626	3318261	-	412.9	239	https://v10-1.orthodb.org/?query=8464at7088	TFIIH subunit Tfb4/GTF2H3
8465at7088	Complete	Hmel209001o	3614812	3615702	+	623.7	271	https://v10-1.orthodb.org/?query=8465at7088	Cell differentiation protein
