# BUSCO version is: 5.4.7 
# The lineage dataset is: lepidoptera_odb10 (Creation date: 2024-01-08, number of genomes: 16, number of BUSCOs: 5286)
Busco_id	Status	Sequence	Gene_Start	Gene_End	Strand	Score	Length	OrthoDB_url	Description
7884at7088	Complete	ptg000002l	3633106	3636204	+	536.7	288	https://v10-1.orthodb.org/?query=7884at7088	FKBP-type peptidyl-prolyl cis-trans isomerase domain
7887at7088	Duplicated	ptg000013l	6386660	6377342	-	566.6	330	https://v10-1.orthodb.org/?query=7887at7088	A0A0L7L531_9NEOP
7887at7088	Duplicated	ptg000014l	3670067	3658092	-	567.2	330	https://v10-1.orthodb.org/?query=7887at7088	A0A0L7L531_9NEOP
7890at7088	Missing
7894at7088	Complete	ptg000006l	13829007	13833782	+	660.3	331	https://v10-1.orthodb.org/?query=7894at7088	Rab-GTPase-TBC domain
7897at7088	Complete	ptg000033l	3768496	3771223	+	741.3	525	https://v10-1.orthodb.org/?query=7897at7088	Ergosterol biosynthesis ERG4/ERG24
7899at7088	Complete	ptg000006l	3432432	3429246	-	692.1	300	https://v10-1.orthodb.org/?query=7899at7088	Transcription factor TFIIB, cyclin-like domain
7900at7088	Complete	ptg000055l	2706986	2711615	+	535.7	258	https://v10-1.orthodb.org/?query=7900at7088	Etoposide-induced 2.4
7901at7088	Complete	ptg000017l	19191865	19194023	+	603.3	265	https://v10-1.orthodb.org/?query=7901at7088	Alpha carbonic anhydrase domain
7902at7088	Complete	ptg000026l	6134106	6133141	-	565.0	270	https://v10-1.orthodb.org/?query=7902at7088	Na+ channel auxiliary subunit TipE
7904at7088	Complete	ptg000069l	329398	330390	+	616.5	292	https://v10-1.orthodb.org/?query=7904at7088	CRAL-TRIO lipid binding domain
7905at7088	Complete	ptg000057l	11585481	11581426	-	567.5	279	https://v10-1.orthodb.org/?query=7905at7088	Oxidoreductase, N-terminal
7909at7088	Duplicated	ptg000011l	25827060	25832817	+	539.4	282	https://v10-1.orthodb.org/?query=7909at7088	Peptidase A22B, signal peptide peptidase
7909at7088	Duplicated	ptg000059l	1409714	1418617	+	542.6	282	https://v10-1.orthodb.org/?query=7909at7088	Peptidase A22B, signal peptide peptidase
7911at7088	Complete	ptg000019l	3108078	3103713	-	604.6	294	https://v10-1.orthodb.org/?query=7911at7088	Calreticulin
7914at7088	Complete	ptg000007l	7091560	7086305	-	580.2	348	https://v10-1.orthodb.org/?query=7914at7088	Programmed cell death protein 2, C-terminal
7915at7088	Complete	ptg000019l	7672831	7680722	+	708.7	395	https://v10-1.orthodb.org/?query=7915at7088	Transcription factor, T-box
7918at7088	Complete	ptg000008l	12190642	12188397	-	736.1	458	https://v10-1.orthodb.org/?query=7918at7088	ERCC4 domain
7919at7088	Complete	ptg000003l	6989075	6867519	-	823.3	475	https://v10-1.orthodb.org/?query=7919at7088	Transcription factor, T-box
7920at7088	Complete	ptg000010l	12119046	12109192	-	923.5	557	https://v10-1.orthodb.org/?query=7920at7088	RNA recognition motif domain
7921at7088	Complete	ptg000006l	4660326	4662130	+	592.1	279	https://v10-1.orthodb.org/?query=7921at7088	RmlD-like substrate binding domain
7926at7088	Complete	ptg000002l	15961746	15950393	-	630.8	319	https://v10-1.orthodb.org/?query=7926at7088	Deoxynucleoside kinase domain
7928at7088	Complete	ptg000057l	4574045	4566599	-	571.7	295	https://v10-1.orthodb.org/?query=7928at7088	SH2 domain
7932at7088	Complete	ptg000016l	5840225	5830531	-	529.7	248	https://v10-1.orthodb.org/?query=7932at7088	ELO family
7933at7088	Complete	ptg000051l	858044	860512	+	354.1	228	https://v10-1.orthodb.org/?query=7933at7088	Pseudouridine synthase II, N-terminal
7935at7088	Complete	ptg000024l	14404419	14398126	-	574.1	283	https://v10-1.orthodb.org/?query=7935at7088	Protein kinase domain
7940at7088	Complete	ptg000054l	14341188	14356718	+	620.8	344	https://v10-1.orthodb.org/?query=7940at7088	Peptidase C45
7948at7088	Complete	ptg000010l	654667	673929	+	700.7	521	https://v10-1.orthodb.org/?query=7948at7088	uncharacterized protein LOC105842535
7952at7088	Duplicated	ptg000013l	3106129	3110251	+	556.4	287	https://v10-1.orthodb.org/?query=7952at7088	MRG domain
7952at7088	Duplicated	ptg000014l	797121	801250	+	554.0	287	https://v10-1.orthodb.org/?query=7952at7088	MRG domain
7953at7088	Complete	ptg000024l	10535668	10528989	-	605.4	344	https://v10-1.orthodb.org/?query=7953at7088	Folliculin/SMCR8, N-terminal
7956at7088	Duplicated	ptg000011l	20927475	20923936	-	558.9	257	https://v10-1.orthodb.org/?query=7956at7088	maspardin-like
7956at7088	Duplicated	ptg000060l	7520882	7512589	-	558.9	257	https://v10-1.orthodb.org/?query=7956at7088	maspardin-like
7966at7088	Missing
7967at7088	Complete	ptg000015l	2599891	2605320	+	509.5	303	https://v10-1.orthodb.org/?query=7967at7088	uncharacterized protein LOC101736856
7968at7088	Complete	ptg000008l	8826071	8831708	+	667.3	370	https://v10-1.orthodb.org/?query=7968at7088	Major facilitator superfamily
7970at7088	Complete	ptg000060l	5569366	5540418	-	629.1	445	https://v10-1.orthodb.org/?query=7970at7088	G-patch domain
7972at7088	Duplicated	ptg000011l	25803966	25794197	-	555.4	409	https://v10-1.orthodb.org/?query=7972at7088	Pleckstrin homology domain
7972at7088	Duplicated	ptg000059l	1387858	1377223	-	551.0	415	https://v10-1.orthodb.org/?query=7972at7088	Pleckstrin homology domain
7975at7088	Complete	ptg000054l	3183146	3188183	+	615.1	306	https://v10-1.orthodb.org/?query=7975at7088	Calponin homology domain
7976at7088	Complete	ptg000017l	5855561	5863786	+	526.8	326	https://v10-1.orthodb.org/?query=7976at7088	Palmitoyltransferase, DHHC domain
7978at7088	Complete	ptg000006l	20972093	20975431	+	612.1	435	https://v10-1.orthodb.org/?query=7978at7088	Zinc finger C2H2-type
7980at7088	Complete	ptg000018l	1897116	1907781	+	468.0	250	https://v10-1.orthodb.org/?query=7980at7088	TatD family
7984at7088	Complete	ptg000011l	14749792	14745825	-	506.8	287	https://v10-1.orthodb.org/?query=7984at7088	Vta1, C-terminal
7986at7088	Complete	ptg000018l	1217850	1215764	-	587.0	323	https://v10-1.orthodb.org/?query=7986at7088	Polyprenyl synthetase
7987at7088	Complete	ptg000054l	11217251	11213217	-	483.8	278	https://v10-1.orthodb.org/?query=7987at7088	Peptidase C12, C-terminal domain
7988at7088	Complete	ptg000060l	33491	34774	+	612.5	335	https://v10-1.orthodb.org/?query=7988at7088	AAA+ ATPase domain
7989at7088	Complete	ptg000054l	6406121	6372803	-	596.4	325	https://v10-1.orthodb.org/?query=7989at7088	Homeobox domain
7990at7088	Complete	ptg000038l	1146803	1140069	-	741.8	368	https://v10-1.orthodb.org/?query=7990at7088	Peptidase A22A, presenilin
7991at7088	Complete	ptg000042l	4267959	4305560	+	668.2	353	https://v10-1.orthodb.org/?query=7991at7088	Immunoglobulin I-set
7993at7088	Complete	ptg000010l	1684293	1683448	-	516.7	235	https://v10-1.orthodb.org/?query=7993at7088	Succinate dehydrogenase 
7994at7088	Complete	ptg000002l	17083280	17153565	+	344.4	242	https://v10-1.orthodb.org/?query=7994at7088	EF-hand domain
7996at7088	Complete	ptg000039l	2773000	2770488	-	438.6	274	https://v10-1.orthodb.org/?query=7996at7088	WD40 repeat
7997at7088	Complete	ptg000018l	538978	544490	+	507.8	295	https://v10-1.orthodb.org/?query=7997at7088	Yif1 family
8001at7088	Missing
8006at7088	Complete	ptg000011l	137019	146119	+	640.4	388	https://v10-1.orthodb.org/?query=8006at7088	Prolyl 3,4-dihydroxylase TPA1/OFD1, N-terminal domain
8007at7088	Duplicated	ptg000032l	68186	69292	+	648.4	290	https://v10-1.orthodb.org/?query=8007at7088	26S proteasome non-ATPase regulatory subunit 14
8007at7088	Duplicated	ptg000069l	143806	142687	-	648.4	290	https://v10-1.orthodb.org/?query=8007at7088	26S proteasome non-ATPase regulatory subunit 14
8008at7088	Complete	ptg000022l	7087922	7089611	+	512.3	280	https://v10-1.orthodb.org/?query=8008at7088	3'-5' exonuclease domain
8009at7088	Duplicated	ptg000016l	6774360	6777500	+	555.1	280	https://v10-1.orthodb.org/?query=8009at7088	Sugar phosphate transporter domain
8009at7088	Duplicated	ptg000022l	246438	249370	+	550.5	280	https://v10-1.orthodb.org/?query=8009at7088	Sugar phosphate transporter domain
8010at7088	Duplicated	ptg000034l	2128342	2104800	-	440.4	257	https://v10-1.orthodb.org/?query=8010at7088	aquaporin-12 isoform X1
8010at7088	Duplicated	ptg000078l	29057	7999	-	377.4	223	https://v10-1.orthodb.org/?query=8010at7088	aquaporin-12 isoform X1
8011at7088	Duplicated	ptg000003l	1841171	1836236	-	527.6	301	https://v10-1.orthodb.org/?query=8011at7088	Lactate/malate dehydrogenase, C-terminal
8011at7088	Duplicated	ptg000004l	353357	357699	+	525.9	301	https://v10-1.orthodb.org/?query=8011at7088	Lactate/malate dehydrogenase, C-terminal
8012at7088	Complete	ptg000003l	10428576	10429610	+	611.2	308	https://v10-1.orthodb.org/?query=8012at7088	EamA domain
8013at7088	Complete	ptg000019l	6011121	6014795	+	498.0	291	https://v10-1.orthodb.org/?query=8013at7088	GTP binding domain
8015at7088	Complete	ptg000010l	3336888	3290448	-	540.7	294	https://v10-1.orthodb.org/?query=8015at7088	START domain
8019at7088	Complete	ptg000057l	18135098	18159401	+	791.4	688	https://v10-1.orthodb.org/?query=8019at7088	Serpin domain
8031at7088	Complete	ptg000051l	2330623	2334395	+	475.2	251	https://v10-1.orthodb.org/?query=8031at7088	EB domain
8032at7088	Complete	ptg000045l	3417115	3422277	+	560.6	307	https://v10-1.orthodb.org/?query=8032at7088	NUDE domain
8033at7088	Complete	ptg000057l	8750208	8751462	+	480.5	329	https://v10-1.orthodb.org/?query=8033at7088	Harbinger transposase-derived nuclease domain
8034at7088	Complete	ptg000015l	7790733	7796808	+	565.5	344	https://v10-1.orthodb.org/?query=8034at7088	Lanthionine synthetase C-like
8039at7088	Duplicated	ptg000028l	1800873	1786908	-	979.0	651	https://v10-1.orthodb.org/?query=8039at7088	YEATS
8039at7088	Duplicated	ptg000029l	3385639	3394206	+	979.1	651	https://v10-1.orthodb.org/?query=8039at7088	YEATS
8040at7088	Complete	ptg000006l	20822195	20814192	-	493.8	272	https://v10-1.orthodb.org/?query=8040at7088	Homeobox domain
8043at7088	Complete	ptg000015l	16561505	16554925	-	607.4	375	https://v10-1.orthodb.org/?query=8043at7088	Pseudouridine synthase I, TruA, alpha/beta domain
8044at7088	Missing
8045at7088	Complete	ptg000019l	6765121	6771210	+	841.0	608	https://v10-1.orthodb.org/?query=8045at7088	Protein of unknown function DUF4795
8046at7088	Duplicated	ptg000028l	3972156	3988082	+	777.5	364	https://v10-1.orthodb.org/?query=8046at7088	RNA recognition motif domain
8046at7088	Duplicated	ptg000029l	1184627	1169843	-	776.2	364	https://v10-1.orthodb.org/?query=8046at7088	RNA recognition motif domain
8048at7088	Complete	ptg000051l	5577067	5582896	+	625.7	573	https://v10-1.orthodb.org/?query=8048at7088	uncharacterized protein LOC101745482
8050at7088	Complete	ptg000017l	7477933	7473968	-	527.0	271	https://v10-1.orthodb.org/?query=8050at7088	Cysteine-type peptidase
8051at7088	Duplicated	ptg000011l	18825079	18834558	+	542.2	298	https://v10-1.orthodb.org/?query=8051at7088	short-chain dehydrogenase/reductase family 16C member 6
8051at7088	Duplicated	ptg000069l	1227715	1213030	-	541.6	298	https://v10-1.orthodb.org/?query=8051at7088	short-chain dehydrogenase/reductase family 16C member 6
8052at7088	Complete	ptg000054l	15585963	15602508	+	512.3	289	https://v10-1.orthodb.org/?query=8052at7088	Arf GTPase activating protein
8053at7088	Complete	ptg000057l	20454893	20451271	-	477.0	308	https://v10-1.orthodb.org/?query=8053at7088	uncharacterized protein LOC110381011
8055at7088	Complete	ptg000017l	10301540	10287833	-	564.2	361	https://v10-1.orthodb.org/?query=8055at7088	K Homology domain, type 1
8057at7088	Duplicated	ptg000013l	6489637	6494187	+	483.6	285	https://v10-1.orthodb.org/?query=8057at7088	NUDIX hydrolase domain
8057at7088	Duplicated	ptg000014l	3778928	3782577	+	483.7	283	https://v10-1.orthodb.org/?query=8057at7088	NUDIX hydrolase domain
8065at7088	Complete	ptg000027l	2901589	2907115	+	466.0	240	https://v10-1.orthodb.org/?query=8065at7088	Small GTPase
8067at7088	Complete	ptg000024l	3549999	3550961	+	486.2	270	https://v10-1.orthodb.org/?query=8067at7088	Mitochondrial substrate/solute carrier
8071at7088	Complete	ptg000008l	1205199	1215176	+	611.2	354	https://v10-1.orthodb.org/?query=8071at7088	CUT domain
8072at7088	Duplicated	ptg000011l	17764926	17763351	-	552.1	314	https://v10-1.orthodb.org/?query=8072at7088	Orange domain
8072at7088	Duplicated	ptg000069l	2322140	2323721	+	551.8	314	https://v10-1.orthodb.org/?query=8072at7088	Orange domain
8073at7088	Complete	ptg000031l	1986004	1982022	-	548.4	300	https://v10-1.orthodb.org/?query=8073at7088	WW domain
8079at7088	Complete	ptg000002l	16970130	16967585	-	599.1	286	https://v10-1.orthodb.org/?query=8079at7088	Translation initiation factor 2, alpha subunit
8080at7088	Complete	ptg000054l	961695	963921	+	334.1	208	https://v10-1.orthodb.org/?query=8080at7088	LOC101739607
8081at7088	Complete	ptg000033l	582825	579749	-	578.2	334	https://v10-1.orthodb.org/?query=8081at7088	Cyclin, N-terminal
8084at7088	Complete	ptg000003l	2255900	2277130	+	602.0	318	https://v10-1.orthodb.org/?query=8084at7088	Peptidase S54, rhomboid domain
8088at7088	Complete	ptg000057l	18091502	18078276	-	630.4	382	https://v10-1.orthodb.org/?query=8088at7088	Epoxide hydrolase, N-terminal
8089at7088	Complete	ptg000003l	8771687	8778364	+	652.7	405	https://v10-1.orthodb.org/?query=8089at7088	trichoplein keratin filament-binding protein
8097at7088	Complete	ptg000042l	5256431	5262313	+	677.6	474	https://v10-1.orthodb.org/?query=8097at7088	uncharacterized protein LOC106136903
8098at7088	Complete	ptg000057l	12544560	12519981	-	387.8	208	https://v10-1.orthodb.org/?query=8098at7088	glucose-6-phosphate 1-epimerase
8100at7088	Complete	ptg000054l	3535527	3549841	+	427.2	228	https://v10-1.orthodb.org/?query=8100at7088	Palmitoyltransferase, DHHC domain
8101at7088	Complete	ptg000007l	2121109	2077555	-	474.3	244	https://v10-1.orthodb.org/?query=8101at7088	DNA/pantothenate metabolism flavoprotein, C-terminal
8102at7088	Complete	ptg000042l	5723830	5722659	-	585.0	290	https://v10-1.orthodb.org/?query=8102at7088	Winged helix-like DNA-binding domain superfamily
8103at7088	Complete	ptg000017l	2345280	2346553	+	552.6	300	https://v10-1.orthodb.org/?query=8103at7088	Ribosomal protein S24/S35, mitochondrial, conserved domain
8106at7088	Complete	ptg000022l	4368645	4366903	-	704.3	520	https://v10-1.orthodb.org/?query=8106at7088	uncharacterized protein LOC106100521
8107at7088	Complete	ptg000017l	9095209	9099006	+	652.1	547	https://v10-1.orthodb.org/?query=8107at7088	Tube, Death domain
8111at7088	Complete	ptg000031l	1534565	1530473	-	486.9	259	https://v10-1.orthodb.org/?query=8111at7088	Protein kinase domain
8116at7088	Complete	ptg000016l	2307108	2305876	-	491.1	309	https://v10-1.orthodb.org/?query=8116at7088	GDP-fucose protein O-fucosyltransferase
8117at7088	Complete	ptg000006l	11304318	11296947	-	557.3	235	https://v10-1.orthodb.org/?query=8117at7088	Zinc finger C2H2-type
8118at7088	Duplicated	ptg000009l	6941088	6945056	+	536.7	303	https://v10-1.orthodb.org/?query=8118at7088	Transmembrane Fragile-X-F-associated protein
8118at7088	Duplicated	ptg000026l	583150	579222	-	559.9	303	https://v10-1.orthodb.org/?query=8118at7088	Transmembrane Fragile-X-F-associated protein
8120at7088	Complete	ptg000057l	9630410	9628149	-	706.1	375	https://v10-1.orthodb.org/?query=8120at7088	E3 ubiquitin-protein ligase Msl2, CXC domain
8122at7088	Complete	ptg000017l	9849669	9842934	-	703.8	360	https://v10-1.orthodb.org/?query=8122at7088	USP8 dimerisation domain
8129at7088	Complete	ptg000011l	127007	130294	+	545.2	373	https://v10-1.orthodb.org/?query=8129at7088	Arf GTPase activating protein
8131at7088	Duplicated	ptg000028l	4382365	4379234	-	532.5	265	https://v10-1.orthodb.org/?query=8131at7088	Mitochondrial outer membrane transport complex Sam37/metaxin, N-terminal domain
8131at7088	Duplicated	ptg000029l	740253	743303	+	533.5	265	https://v10-1.orthodb.org/?query=8131at7088	Mitochondrial outer membrane transport complex Sam37/metaxin, N-terminal domain
8132at7088	Complete	ptg000054l	9917416	9924922	+	482.7	271	https://v10-1.orthodb.org/?query=8132at7088	UAA transporter
8136at7088	Complete	ptg000015l	6412559	6415401	+	573.5	321	https://v10-1.orthodb.org/?query=8136at7088	G-protein coupled receptor 143
8139at7088	Complete	ptg000011l	14342461	14360946	+	728.1	376	https://v10-1.orthodb.org/?query=8139at7088	G protein-coupled receptor, rhodopsin-like
8144at7088	Complete	ptg000065l	2486212	2489097	+	722.3	652	https://v10-1.orthodb.org/?query=8144at7088	uncharacterized protein LOC106100888
8148at7088	Duplicated	ptg000042l	406967	407833	+	510.5	248	https://v10-1.orthodb.org/?query=8148at7088	F-actin-capping protein subunit alpha
8148at7088	Duplicated	ptg000060l	1384702	1385568	+	510.5	248	https://v10-1.orthodb.org/?query=8148at7088	F-actin-capping protein subunit alpha
8149at7088	Complete	ptg000003l	4354363	4356869	+	539.7	266	https://v10-1.orthodb.org/?query=8149at7088	N-acetylglucosaminyl phosphatidylinositol deacetylase-related
8150at7088	Complete	ptg000015l	5961978	5960723	-	659.7	284	https://v10-1.orthodb.org/?query=8150at7088	Potassium channel tetramerisation-type BTB domain
8151at7088	Duplicated	ptg000011l	17435980	17437934	+	552.9	282	https://v10-1.orthodb.org/?query=8151at7088	Band 7 domain
8151at7088	Duplicated	ptg000069l	2646551	2644606	-	552.9	282	https://v10-1.orthodb.org/?query=8151at7088	Band 7 domain
8153at7088	Complete	ptg000017l	1686194	1734207	+	289.9	242	https://v10-1.orthodb.org/?query=8153at7088	Peptidase M12A
8156at7088	Complete	ptg000056l	4963626	4983799	+	505.9	270	https://v10-1.orthodb.org/?query=8156at7088	Homeobox domain
8166at7088	Missing
8167at7088	Complete	ptg000008l	14910497	14906012	-	721.0	431	https://v10-1.orthodb.org/?query=8167at7088	Major facilitator,  sugar transporter-like
8171at7088	Complete	ptg000002l	5100045	5092901	-	526.6	268	https://v10-1.orthodb.org/?query=8171at7088	Pyridoxamine kinase/Phosphomethylpyrimidine kinase
8172at7088	Duplicated	ptg000013l	3082590	3080567	-	587.4	291	https://v10-1.orthodb.org/?query=8172at7088	Sirtuin family
8172at7088	Duplicated	ptg000014l	775674	773733	-	587.3	291	https://v10-1.orthodb.org/?query=8172at7088	Sirtuin family
8174at7088	Complete	ptg000015l	15625537	15651711	+	504.7	370	https://v10-1.orthodb.org/?query=8174at7088	THAP-type zinc finger
8175at7088	Complete	ptg000008l	1104624	1098547	-	493.2	325	https://v10-1.orthodb.org/?query=8175at7088	Nuclear hormone receptor, ligand-binding domain
8177at7088	Complete	ptg000010l	12589042	12579538	-	555.7	356	https://v10-1.orthodb.org/?query=8177at7088	Anaphase promoting complex subunit 11
8180at7088	Complete	ptg000015l	9454323	9455201	+	523.2	251	https://v10-1.orthodb.org/?query=8180at7088	Caspase-1
8182at7088	Duplicated	ptg000013l	6489065	6485100	-	485.0	294	https://v10-1.orthodb.org/?query=8182at7088	syntaxin-18
8182at7088	Duplicated	ptg000014l	3778356	3774355	-	481.4	294	https://v10-1.orthodb.org/?query=8182at7088	syntaxin-18
8183at7088	Complete	ptg000056l	5466293	5462157	-	551.8	277	https://v10-1.orthodb.org/?query=8183at7088	Legume-like lectin
8185at7088	Complete	ptg000056l	2607922	2601951	-	547.5	264	https://v10-1.orthodb.org/?query=8185at7088	Protein of unknown function DUF1676
8186at7088	Complete	ptg000017l	14664412	14645706	-	840.1	609	https://v10-1.orthodb.org/?query=8186at7088	SH3 domain
8190at7088	Complete	ptg000009l	11395248	11398625	+	583.4	361	https://v10-1.orthodb.org/?query=8190at7088	CTLH/CRA C-terminal to LisH motif domain
